WP_003511526.1,CLO1313_RS03165,Cthe_3067
WP_003511531.1,CLO1313_RS03175,Cthe_3069
WP_003511534.1,CLO1313_RS03180,Cthe_3070
WP_003511538.1,CLO1313_RS15550,Cthe_3071
WP_003511544.1,CLO1313_RS03185,Cthe_3072
WP_003511546.1,CLO1313_RS03190,Cthe_3073
WP_003511547.1,CLO1313_RS03195,Cthe_3074
WP_003511549.1,CLO1313_RS03205,Cthe_3076
WP_003511555.1,CLO1313_RS03230,Cthe_3081
WP_003511556.1,CLO1313_RS03235,Cthe_3082
WP_003511557.1,CLO1313_RS03240,Cthe_3083
WP_003511558.1,CLO1313_RS03245,Cthe_3084
WP_003511560.1,CLO1313_RS03250,Cthe_3085
WP_003511564.1,CLO1313_RS03255,Cthe_3086
WP_003511573.1,CLO1313_RS03270,Cthe_3089
WP_003511577.1,CLO1313_RS03280,Cthe_3091
WP_003511583.1,CLO1313_RS03285,Cthe_3092
WP_003511587.1,CLO1313_RS03290,Cthe_3093
WP_003511591.1,CLO1313_RS03325,Cthe_3094
WP_003511598.1,CLO1313_RS03335,Cthe_3096
WP_003511600.1,CLO1313_RS03340,Cthe_3097
WP_003511601.1,CLO1313_RS03345,Cthe_3098
WP_003511602.1,CLO1313_RS03350,Cthe_3099
WP_003511603.1,CLO1313_RS03355,Cthe_3100
WP_003511604.1,CLO1313_RS03360,Cthe_3101
WP_003511605.1,CLO1313_RS03365,Cthe_3102
WP_003511606.1,CLO1313_RS03370,Cthe_3103
WP_003511607.1,CLO1313_RS03375,Cthe_3104
WP_003511610.1,CLO1313_RS03380,Cthe_3105
WP_003511612.1,CLO1313_RS03385,Cthe_3106
WP_003511613.1,CLO1313_RS03390,Cthe_3107
WP_003511615.1,CLO1313_RS03395,Cthe_3108
WP_003511616.1,CLO1313_RS03400,Cthe_3109
WP_003511632.1,CLO1313_RS03445,Cthe_3112
WP_003511635.1,CLO1313_RS03450,Cthe_3113
WP_003511639.1,CLO1313_RS03455,Cthe_3114
WP_003511648.1,CLO1313_RS03470,Cthe_3117
WP_003511651.1,CLO1313_RS03475,Cthe_3118
WP_003511653.1,CLO1313_RS03480,Cthe_3119
WP_003511655.1,CLO1313_RS15555,Cthe_3121
WP_003511658.1,CLO1313_RS03505,Cthe_3124
WP_003511659.1,CLO1313_RS03510,Cthe_3125
WP_003511662.1,CLO1313_RS03525,Cthe_3128
WP_003511665.1,CLO1313_RS03540,Cthe_3131
WP_003511666.1,CLO1313_RS03545,Cthe_3132
WP_003511667.1,CLO1313_RS03550,Cthe_3133
WP_003511669.1,CLO1313_RS03560,Cthe_3135
WP_003511671.1,CLO1313_RS03570,Cthe_3138
WP_003511672.1,CLO1313_RS03575,Cthe_3139
WP_003511673.1,CLO1313_RS03580,Cthe_3140
WP_003511675.1,CLO1313_RS03605,Cthe_3145
WP_003511676.1,CLO1313_RS03610,Cthe_3146
WP_003511677.1,CLO1313_RS03615,Cthe_3147
WP_003511680.1,CLO1313_RS03630,Cthe_3150
WP_003511681.1,CLO1313_RS03635,Cthe_3151
WP_003511682.1,CLO1313_RS03640,Cthe_3152
WP_003511683.1,CLO1313_RS03645,Cthe_3153
WP_003511686.1,CLO1313_RS03660,Cthe_3156
WP_003511688.1,CLO1313_RS03670,Cthe_3158
WP_003511692.1,CLO1313_RS03680,Cthe_3160
WP_003511696.1,CLO1313_RS03685,Cthe_3161
WP_003511705.1,CLO1313_RS03700,Cthe_3164
WP_003511707.1,CLO1313_RS03705,Cthe_3165
WP_003511713.1,CLO1313_RS03720,Cthe_3168
WP_003511715.1,CLO1313_RS03725,Cthe_3169
WP_003511724.1,CLO1313_RS03750,Cthe_3173
WP_003511726.1,CLO1313_RS03755,Cthe_3174
WP_003511730.1,CLO1313_RS03765,Cthe_3176
WP_003511737.1,CLO1313_RS03785,Cthe_3180
WP_003511751.1,CLO1313_RS03805,Cthe_3186
WP_003511753.1,CLO1313_RS03810,Cthe_3187
WP_003511777.1,CLO1313_RS03830,Cthe_3191
WP_003511778.1,CLO1313_RS03835,Cthe_3192
WP_003511783.1,CLO1313_RS03845,Cthe_3194
WP_003511789.1,CLO1313_RS03860,Cthe_3197
WP_003511791.1,CLO1313_RS03865,Cthe_3198
WP_003511856.1,CLO1313_RS03995,Cthe_3225
WP_003511862.1,CLO1313_RS04010,Cthe_3228
WP_003511872.1,CLO1313_RS04030,Cthe_0003
WP_003511902.1,CLO1313_RS11285,Cthe_0007
WP_003511903.1,CLO1313_RS11280,Cthe_0008
WP_003511905.1,CLO1313_RS11265,Cthe_0010
WP_003511909.1,CLO1313_RS11245,Cthe_0015
WP_003511911.1,CLO1313_RS11240,Cthe_0016
WP_003511915.1,CLO1313_RS11230,Cthe_0018
WP_003511918.1,CLO1313_RS11225,Cthe_0019
WP_003511931.1,CLO1313_RS11205,Cthe_0023
WP_003511942.1,CLO1313_RS11155,Cthe_0032
WP_003511947.1,CLO1313_RS11145,Cthe_0034
WP_003511951.1,CLO1313_RS11135,Cthe_0036
WP_003511954.1,CLO1313_RS11130,Cthe_0037
WP_003511963.1,CLO1313_RS11100,Cthe_0041
WP_003511964.1,CLO1313_RS11095,Cthe_0042
WP_003511980.1,CLO1313_RS11060,Cthe_0049
WP_003511981.1,CLO1313_RS11055,Cthe_0050
WP_003511986.1,CLO1313_RS11040,Cthe_0053
WP_003511996.1,CLO1313_RS11020,Cthe_0057
WP_003512006.1,CLO1313_RS09690,Cthe_0220
WP_003512006.1,CLO1313_RS09690,Cthe_0248
WP_003512006.1,CLO1313_RS09690,Cthe_0387
WP_003512006.1,CLO1313_RS09690,Cthe_0967
WP_003512006.1,CLO1313_RS09690,Cthe_1660
WP_003512006.1,CLO1313_RS09690,Cthe_1666
WP_003512006.1,CLO1313_RS09690,Cthe_2323
WP_003512006.1,CLO1313_RS10020,Cthe_0220
WP_003512006.1,CLO1313_RS10020,Cthe_0248
WP_003512006.1,CLO1313_RS10020,Cthe_0387
WP_003512006.1,CLO1313_RS10020,Cthe_0967
WP_003512006.1,CLO1313_RS10020,Cthe_1660
WP_003512006.1,CLO1313_RS10020,Cthe_1666
WP_003512006.1,CLO1313_RS10020,Cthe_2323
WP_003512006.1,CLO1313_RS13520,Cthe_0220
WP_003512006.1,CLO1313_RS13520,Cthe_0248
WP_003512006.1,CLO1313_RS13520,Cthe_0387
WP_003512006.1,CLO1313_RS13520,Cthe_0967
WP_003512006.1,CLO1313_RS13520,Cthe_1660
WP_003512006.1,CLO1313_RS13520,Cthe_1666
WP_003512006.1,CLO1313_RS13520,Cthe_2323
WP_003512012.1,CLO1313_RS11005,Cthe_0060
WP_003512015.1,CLO1313_RS10990,Cthe_0063
WP_003512017.1,CLO1313_RS10980,Cthe_0065
WP_003512018.1,CLO1313_RS10975,Cthe_0066
WP_003512019.1,CLO1313_RS10970,Cthe_0067
WP_003512020.1,CLO1313_RS10965,Cthe_0068
WP_003512022.1,CLO1313_RS10960,Cthe_0069
WP_003512025.1,CLO1313_RS10955,Cthe_0070
WP_003512026.1,CLO1313_RS10950,Cthe_0071
WP_003512028.1,CLO1313_RS10945,Cthe_0072
WP_003512034.1,CLO1313_RS10925,Cthe_0076
WP_003512035.1,CLO1313_RS10920,Cthe_0077
WP_003512038.1,CLO1313_RS10910,Cthe_0079
WP_003512048.1,CLO1313_RS10900,Cthe_0081
WP_003512055.1,CLO1313_RS10885,Cthe_0084
WP_003512057.1,CLO1313_RS10880,Cthe_0085
WP_003512059.1,CLO1313_RS10875,Cthe_0086
WP_003512062.1,CLO1313_RS10870,Cthe_0087
WP_003512064.1,CLO1313_RS10865,Cthe_0088
WP_003512069.1,CLO1313_RS10855,Cthe_0090
WP_003512074.1,CLO1313_RS10840,Cthe_0093
WP_003512076.1,CLO1313_RS10835,Cthe_0094
WP_003512078.1,CLO1313_RS10830,Cthe_0095
WP_003512091.1,CLO1313_RS10815,Cthe_0098
WP_003512093.1,CLO1313_RS10810,Cthe_0099
WP_003512095.1,CLO1313_RS10805,Cthe_0100
WP_003512097.1,CLO1313_RS10800,Cthe_0101
WP_003512099.1,CLO1313_RS10795,Cthe_0102
WP_003512101.1,CLO1313_RS10790,Cthe_0103
WP_003512104.1,CLO1313_RS10785,Cthe_0104
WP_003512106.1,CLO1313_RS10780,Cthe_0105
WP_003512109.1,CLO1313_RS10775,Cthe_0106
WP_003512112.1,CLO1313_RS10770,Cthe_0107
WP_003512113.1,CLO1313_RS10765,Cthe_0108
WP_003512117.1,CLO1313_RS10745,Cthe_0110
WP_003512119.1,CLO1313_RS10740,Cthe_0111
WP_003512125.1,CLO1313_RS10725,Cthe_0114
WP_003512126.1,CLO1313_RS10720,Cthe_0115
WP_003512127.1,CLO1313_RS10715,Cthe_0116
WP_003512128.1,CLO1313_RS10710,Cthe_0117
WP_003512129.1,CLO1313_RS10705,Cthe_0118
WP_003512130.1,CLO1313_RS10700,Cthe_0119
WP_003512132.1,CLO1313_RS10695,Cthe_0120
WP_003512136.1,CLO1313_RS10685,Cthe_0122
WP_003512143.1,CLO1313_RS10675,Cthe_0124
WP_003512148.1,CLO1313_RS10660,Cthe_0127
WP_003512152.1,CLO1313_RS10650,Cthe_0130
WP_003512155.1,CLO1313_RS10640,Cthe_0132
WP_003512157.1,CLO1313_RS10635,Cthe_0133
WP_003512164.1,CLO1313_RS10620,Cthe_0136
WP_003512173.1,CLO1313_RS10615,Cthe_0137
WP_003512174.1,CLO1313_RS10605,Cthe_0139
WP_003512175.1,CLO1313_RS10600,Cthe_0140
WP_003512176.1,CLO1313_RS10590,Cthe_0142
WP_003512177.1,CLO1313_RS10585,Cthe_0143
WP_003512178.1,CLO1313_RS10580,Cthe_0144
WP_003512179.1,CLO1313_RS10575,Cthe_0145
WP_003512181.1,CLO1313_RS10560,Cthe_0147
WP_003512183.1,CLO1313_RS10555,Cthe_0149
WP_003512188.1,CLO1313_RS10545,Cthe_0151
WP_003512190.1,CLO1313_RS10535,Cthe_0153
WP_003512192.1,CLO1313_RS10530,Cthe_0154
WP_003512194.1,CLO1313_RS10525,Cthe_0155
WP_003512197.1,CLO1313_RS10515,Cthe_0157
WP_003512200.1,CLO1313_RS10505,Cthe_0160
WP_003512202.1,CLO1313_RS10500,Cthe_0161
WP_003512204.1,CLO1313_RS10495,Cthe_0162
WP_003512219.1,CLO1313_RS10480,Cthe_0164
WP_003512220.1,CLO1313_RS10475,Cthe_0165
WP_003512222.1,CLO1313_RS10470,Cthe_0166
WP_003512224.1,CLO1313_RS10465,Cthe_0167
WP_003512229.1,CLO1313_RS10455,Cthe_0169
WP_003512233.1,CLO1313_RS10450,Cthe_0170
WP_003512235.1,CLO1313_RS10445,Cthe_0171
WP_003512237.1,CLO1313_RS10440,Cthe_0172
WP_003512240.1,CLO1313_RS10430,Cthe_0174
WP_003512242.1,CLO1313_RS10425,Cthe_0175
WP_003512244.1,CLO1313_RS10420,Cthe_0176
WP_003512246.1,CLO1313_RS10415,Cthe_0177
WP_003512248.1,CLO1313_RS10410,Cthe_0178
WP_003512250.1,CLO1313_RS10405,Cthe_0179
WP_003512252.1,CLO1313_RS10400,Cthe_0180
WP_003512254.1,CLO1313_RS10395,Cthe_0181
WP_003512257.1,CLO1313_RS10390,Cthe_0182
WP_003512259.1,CLO1313_RS10385,Cthe_0183
WP_003512262.1,CLO1313_RS10380,Cthe_0184
WP_003512265.1,CLO1313_RS10370,Cthe_0186
WP_003512269.1,CLO1313_RS10350,Cthe_0190
WP_003512272.1,CLO1313_RS10325,Cthe_0194
WP_003512275.1,CLO1313_RS10310,Cthe_0197
WP_003512278.1,CLO1313_RS10300,Cthe_0199
WP_003512281.1,CLO1313_RS10295,Cthe_0200
WP_003512284.1,CLO1313_RS10285,Cthe_0202
WP_003512288.1,CLO1313_RS10275,Cthe_0204
WP_003512291.1,CLO1313_RS10270,Cthe_0205
WP_003512293.1,CLO1313_RS10260,Cthe_0207
WP_003512298.1,CLO1313_RS10240,Cthe_0210
WP_003512300.1,CLO1313_RS10235,Cthe_0211
WP_003512303.1,CLO1313_RS10230,Cthe_3303
WP_003512309.1,CLO1313_RS10220,Cthe_0213
WP_003512313.1,CLO1313_RS10215,Cthe_0214
WP_003512315.1,CLO1313_RS10210,Cthe_0215
WP_003512317.1,CLO1313_RS10200,Cthe_0217
WP_003512318.1,CLO1313_RS10195,Cthe_0218
WP_003512320.1,CLO1313_RS10185,Cthe_0219
WP_003512325.1,CLO1313_RS10180,Cthe_0221
WP_003512340.1,CLO1313_RS10130,Cthe_0226
WP_003512342.1,CLO1313_RS10125,Cthe_0227
WP_003512344.1,CLO1313_RS10120,Cthe_0228
WP_003512346.1,CLO1313_RS10115,Cthe_0229
WP_003512350.1,CLO1313_RS10105,Cthe_0231
WP_003512352.1,CLO1313_RS10100,Cthe_0232
WP_003512354.1,CLO1313_RS10095,Cthe_0233
WP_003512363.1,CLO1313_RS10085,Cthe_0235
WP_003512366.1,CLO1313_RS15640,Cthe_0237
WP_003512369.1,CLO1313_RS10055,Cthe_0241
WP_003512371.1,CLO1313_RS10045,Cthe_0243
WP_003512374.1,CLO1313_RS10035,Cthe_0245
WP_003512380.1,CLO1313_RS10010,Cthe_0250
WP_003512382.1,CLO1313_RS10005,Cthe_0251
WP_003512384.1,CLO1313_RS10000,Cthe_0252
WP_003512386.1,CLO1313_RS09995,Cthe_0253
WP_003512387.1,CLO1313_RS09990,Cthe_0254
WP_003512395.1,CLO1313_RS09970,Cthe_0258
WP_003512397.1,CLO1313_RS09965,Cthe_0259
WP_003512401.1,CLO1313_RS09955,Cthe_0261
WP_003512405.1,CLO1313_RS09950,Cthe_0262
WP_003512407.1,CLO1313_RS09945,Cthe_0263
WP_003512409.1,CLO1313_RS09940,Cthe_0264
WP_003512411.1,CLO1313_RS09935,Cthe_0265
WP_003512414.1,CLO1313_RS09930,Cthe_0266
WP_003512416.1,CLO1313_RS09925,Cthe_0267
WP_003512418.1,CLO1313_RS09920,Cthe_0268
WP_003512420.1,CLO1313_RS09915,Cthe_0269
WP_003512422.1,CLO1313_RS09905,Cthe_0271
WP_003512427.1,CLO1313_RS09880,Cthe_0276
WP_003512434.1,CLO1313_RS09870,Cthe_0278
WP_003512436.1,CLO1313_RS09865,Cthe_0279
WP_003512438.1,CLO1313_RS09860,Cthe_0280
WP_003512440.1,CLO1313_RS09855,Cthe_0282
WP_003512448.1,CLO1313_RS09840,Cthe_0285
WP_003512454.1,CLO1313_RS09835,Cthe_0286
WP_003512457.1,CLO1313_RS09825,Cthe_0288
WP_003512463.1,CLO1313_RS09810,Cthe_0291
WP_003512473.1,CLO1313_RS04035,Cthe_0292
WP_003512473.1,CLO1313_RS04035,Cthe_0587
WP_003512473.1,CLO1313_RS04035,Cthe_0594
WP_003512473.1,CLO1313_RS04035,Cthe_1889
WP_003512473.1,CLO1313_RS04035,Cthe_2017
WP_003512473.1,CLO1313_RS04035,Cthe_2201
WP_003512473.1,CLO1313_RS04035,Cthe_2816
WP_003512473.1,CLO1313_RS09015,Cthe_0292
WP_003512473.1,CLO1313_RS09015,Cthe_0587
WP_003512473.1,CLO1313_RS09015,Cthe_0594
WP_003512473.1,CLO1313_RS09015,Cthe_1889
WP_003512473.1,CLO1313_RS09015,Cthe_2017
WP_003512473.1,CLO1313_RS09015,Cthe_2201
WP_003512473.1,CLO1313_RS09015,Cthe_2816
WP_003512473.1,CLO1313_RS09420,Cthe_0292
WP_003512473.1,CLO1313_RS09420,Cthe_0587
WP_003512473.1,CLO1313_RS09420,Cthe_0594
WP_003512473.1,CLO1313_RS09420,Cthe_1889
WP_003512473.1,CLO1313_RS09420,Cthe_2017
WP_003512473.1,CLO1313_RS09420,Cthe_2201
WP_003512473.1,CLO1313_RS09420,Cthe_2816
WP_003512474.1,CLO1313_RS09785,Cthe_0293
WP_003512475.1,CLO1313_RS09770,Cthe_0295
WP_003512482.1,CLO1313_RS09755,Cthe_0299
WP_003512488.1,CLO1313_RS09740,Cthe_0302
WP_003512490.1,CLO1313_RS09735,Cthe_3307
WP_003512492.1,CLO1313_RS09730,Cthe_0303
WP_003512494.1,CLO1313_RS09725,Cthe_0305
WP_003512498.1,CLO1313_RS09715,Cthe_0307
WP_003512502.1,CLO1313_RS09705,Cthe_0309
WP_003512514.1,CLO1313_RS09670,Cthe_0315
WP_003512516.1,CLO1313_RS09665,Cthe_0316
WP_003512518.1,CLO1313_RS09660,Cthe_0317
WP_003512521.1,CLO1313_RS09650,Cthe_0319
WP_003512523.1,CLO1313_RS09640,Cthe_0321
WP_003512548.1,CLO1313_RS09630,Cthe_0323
WP_003512559.1,CLO1313_RS09615,Cthe_0326
WP_003512565.1,CLO1313_RS09585,Cthe_0328
WP_003512569.1,CLO1313_RS09575,Cthe_0329
WP_003512574.1,CLO1313_RS09555,Cthe_0333
WP_003512576.1,CLO1313_RS09545,Cthe_0335
WP_003512577.1,CLO1313_RS09540,Cthe_0336
WP_003512578.1,CLO1313_RS09535,Cthe_0337
WP_003512581.1,CLO1313_RS09525,Cthe_0339
WP_003512582.1,CLO1313_RS09520,Cthe_0340
WP_003512583.1,CLO1313_RS09515,Cthe_0341
WP_003512585.1,CLO1313_RS09505,Cthe_0343
WP_003512590.1,CLO1313_RS09490,Cthe_0346
WP_003512592.1,CLO1313_RS09485,Cthe_0347
WP_003512596.1,CLO1313_RS09480,Cthe_0349
WP_003512598.1,CLO1313_RS09475,Cthe_0350
WP_003512606.1,CLO1313_RS09470,Cthe_0351
WP_003512608.1,CLO1313_RS09465,Cthe_0352
WP_003512610.1,CLO1313_RS09460,Cthe_0353
WP_003512612.1,CLO1313_RS09455,Cthe_0354
WP_003512615.1,CLO1313_RS09450,Cthe_0355
WP_003512622.1,CLO1313_RS00780,Cthe_0148
WP_003512622.1,CLO1313_RS00780,Cthe_0356
WP_003512622.1,CLO1313_RS00780,Cthe_0371
WP_003512622.1,CLO1313_RS00780,Cthe_1193
WP_003512622.1,CLO1313_RS00780,Cthe_1874
WP_003512622.1,CLO1313_RS00780,Cthe_3051
WP_003512622.1,CLO1313_RS03065,Cthe_0148
WP_003512622.1,CLO1313_RS03065,Cthe_0356
WP_003512622.1,CLO1313_RS03065,Cthe_0371
WP_003512622.1,CLO1313_RS03065,Cthe_1193
WP_003512622.1,CLO1313_RS03065,Cthe_1874
WP_003512622.1,CLO1313_RS03065,Cthe_3051
WP_003512622.1,CLO1313_RS03960,Cthe_0148
WP_003512622.1,CLO1313_RS03960,Cthe_0356
WP_003512622.1,CLO1313_RS03960,Cthe_0371
WP_003512622.1,CLO1313_RS03960,Cthe_1193
WP_003512622.1,CLO1313_RS03960,Cthe_1874
WP_003512622.1,CLO1313_RS03960,Cthe_3051
WP_003512622.1,CLO1313_RS04060,Cthe_0148
WP_003512622.1,CLO1313_RS04060,Cthe_0356
WP_003512622.1,CLO1313_RS04060,Cthe_0371
WP_003512622.1,CLO1313_RS04060,Cthe_1193
WP_003512622.1,CLO1313_RS04060,Cthe_1874
WP_003512622.1,CLO1313_RS04060,Cthe_3051
WP_003512622.1,CLO1313_RS05425,Cthe_0148
WP_003512622.1,CLO1313_RS05425,Cthe_0356
WP_003512622.1,CLO1313_RS05425,Cthe_0371
WP_003512622.1,CLO1313_RS05425,Cthe_1193
WP_003512622.1,CLO1313_RS05425,Cthe_1874
WP_003512622.1,CLO1313_RS05425,Cthe_3051
WP_003512622.1,CLO1313_RS06330,Cthe_0148
WP_003512622.1,CLO1313_RS06330,Cthe_0356
WP_003512622.1,CLO1313_RS06330,Cthe_0371
WP_003512622.1,CLO1313_RS06330,Cthe_1193
WP_003512622.1,CLO1313_RS06330,Cthe_1874
WP_003512622.1,CLO1313_RS06330,Cthe_3051
WP_003512622.1,CLO1313_RS07185,Cthe_0148
WP_003512622.1,CLO1313_RS07185,Cthe_0356
WP_003512622.1,CLO1313_RS07185,Cthe_0371
WP_003512622.1,CLO1313_RS07185,Cthe_1193
WP_003512622.1,CLO1313_RS07185,Cthe_1874
WP_003512622.1,CLO1313_RS07185,Cthe_3051
WP_003512622.1,CLO1313_RS09350,Cthe_0148
WP_003512622.1,CLO1313_RS09350,Cthe_0356
WP_003512622.1,CLO1313_RS09350,Cthe_0371
WP_003512622.1,CLO1313_RS09350,Cthe_1193
WP_003512622.1,CLO1313_RS09350,Cthe_1874
WP_003512622.1,CLO1313_RS09350,Cthe_3051
WP_003512622.1,CLO1313_RS11300,Cthe_0148
WP_003512622.1,CLO1313_RS11300,Cthe_0356
WP_003512622.1,CLO1313_RS11300,Cthe_0371
WP_003512622.1,CLO1313_RS11300,Cthe_1193
WP_003512622.1,CLO1313_RS11300,Cthe_1874
WP_003512622.1,CLO1313_RS11300,Cthe_3051
WP_003512622.1,CLO1313_RS12705,Cthe_0148
WP_003512622.1,CLO1313_RS12705,Cthe_0356
WP_003512622.1,CLO1313_RS12705,Cthe_0371
WP_003512622.1,CLO1313_RS12705,Cthe_1193
WP_003512622.1,CLO1313_RS12705,Cthe_1874
WP_003512622.1,CLO1313_RS12705,Cthe_3051
WP_003512622.1,CLO1313_RS13070,Cthe_0148
WP_003512622.1,CLO1313_RS13070,Cthe_0356
WP_003512622.1,CLO1313_RS13070,Cthe_0371
WP_003512622.1,CLO1313_RS13070,Cthe_1193
WP_003512622.1,CLO1313_RS13070,Cthe_1874
WP_003512622.1,CLO1313_RS13070,Cthe_3051
WP_003512624.1,CLO1313_RS09435,Cthe_0358
WP_003512626.1,CLO1313_RS09410,Cthe_0360
WP_003512627.1,CLO1313_RS09405,Cthe_0361
WP_003512628.1,CLO1313_RS09400,Cthe_0362
WP_003512630.1,CLO1313_RS09395,Cthe_0363
WP_003512634.1,CLO1313_RS09385,Cthe_0364
WP_003512648.1,CLO1313_RS09365,Cthe_0368
WP_003512650.1,CLO1313_RS09360,Cthe_0369
WP_003512652.1,CLO1313_RS09355,Cthe_0370
WP_003512659.1,CLO1313_RS09340,Cthe_0373
WP_003512660.1,CLO1313_RS09335,Cthe_0374
WP_003512662.1,CLO1313_RS09325,Cthe_0376
WP_003512663.1,CLO1313_RS09320,Cthe_0377
WP_003512664.1,CLO1313_RS09315,Cthe_0378
WP_003512665.1,CLO1313_RS09305,Cthe_0380
WP_003512672.1,CLO1313_RS09275,Cthe_0386
WP_003512674.1,CLO1313_RS09270,Cthe_0388
WP_003512676.1,CLO1313_RS09265,Cthe_0389
WP_003512678.1,CLO1313_RS09255,Cthe_0391
WP_003512682.1,CLO1313_RS09245,Cthe_0393
WP_003512683.1,CLO1313_RS09240,Cthe_0394
WP_003512684.1,CLO1313_RS09235,Cthe_0395
