WP_003511526.1,CLO1313_RS03165,Cthe_3067
WP_003514223.1,CLO1313_RS14075,Cthe_2111
WP_003514224.1,CLO1313_RS14080,Cthe_2112
WP_003514225.1,CLO1313_RS14085,Cthe_2113
WP_003514226.1,CLO1313_RS14090,Cthe_2115
WP_003514228.1,CLO1313_RS14100,Cthe_2117
WP_003514229.1,CLO1313_RS14105,Cthe_2118
WP_003514230.1,CLO1313_RS14110,Cthe_2119
WP_003514231.1,CLO1313_RS14115,Cthe_2120
WP_003514246.1,CLO1313_RS14170,Cthe_2131
WP_003514254.1,CLO1313_RS14210,Cthe_3381
WP_003514256.1,CLO1313_RS14215,Cthe_2141
WP_003514291.1,CLO1313_RS14220,Cthe_2142
WP_003514292.1,CLO1313_RS14225,Cthe_2143
WP_003514302.1,CLO1313_RS01625,Cthe_2726
WP_003514304.1,CLO1313_RS01630,Cthe_2727
WP_003514305.1,CLO1313_RS01635,Cthe_2728
WP_003514311.1,CLO1313_RS01650,Cthe_2731
WP_003514313.1,CLO1313_RS01660,Cthe_2733
WP_003514315.1,CLO1313_RS01670,Cthe_2735
WP_003514317.1,CLO1313_RS01680,Cthe_2737
WP_003514320.1,CLO1313_RS01685,Cthe_2738
WP_003514322.1,CLO1313_RS01690,Cthe_2739
WP_003514324.1,CLO1313_RS01695,Cthe_2740
WP_003514326.1,CLO1313_RS01700,Cthe_2741
WP_003514331.1,CLO1313_RS01710,Cthe_2743
WP_003514333.1,CLO1313_RS01715,Cthe_2744
WP_003514336.1,CLO1313_RS01720,Cthe_2745
WP_003514338.1,CLO1313_RS01725,Cthe_2746
WP_003514339.1,CLO1313_RS01730,Cthe_2747
WP_003514341.1,CLO1313_RS01735,Cthe_2748
WP_003514372.1,CLO1313_RS01740,Cthe_3409
WP_003514376.1,CLO1313_RS01755,Cthe_2753
WP_003514377.1,CLO1313_RS01760,Cthe_2754
WP_003514381.1,CLO1313_RS01775,Cthe_2759
WP_003514399.1,CLO1313_RS01835,Cthe_2775
WP_003514437.1,CLO1313_RS01915,Cthe_2790
WP_003514439.1,CLO1313_RS01920,Cthe_2791
WP_003514440.1,CLO1313_RS01925,Cthe_2792
WP_003514453.1,CLO1313_RS01955,Cthe_3413
WP_003514456.1,CLO1313_RS01960,Cthe_2798
WP_003514458.1,CLO1313_RS01965,Cthe_2799
WP_003514463.1,CLO1313_RS01980,Cthe_2802
WP_003514465.1,CLO1313_RS01985,Cthe_2803
WP_003514467.1,CLO1313_RS01990,Cthe_2804
WP_003514472.1,CLO1313_RS02000,Cthe_2807
WP_003514478.1,CLO1313_RS02005,Cthe_2808
WP_003514483.1,CLO1313_RS02020,Cthe_2811
WP_003514493.1,CLO1313_RS02045,Cthe_2817
WP_003514500.1,CLO1313_RS02060,Cthe_2820
WP_003514503.1,CLO1313_RS02065,Cthe_2821
WP_003514505.1,CLO1313_RS02070,Cthe_2822
WP_003514543.1,CLO1313_RS02075,Cthe_2870
WP_003514545.1,CLO1313_RS02080,Cthe_2871
WP_003514552.1,CLO1313_RS02100,Cthe_2875
WP_003514554.1,CLO1313_RS02105,Cthe_2876
WP_003514556.1,CLO1313_RS02110,Cthe_2877
WP_003514572.1,CLO1313_RS02125,Cthe_2880
WP_003514573.1,CLO1313_RS02130,Cthe_2881
WP_003514577.1,CLO1313_RS02145,Cthe_2884
WP_003514578.1,CLO1313_RS02150,Cthe_2885
WP_003514580.1,CLO1313_RS02160,Cthe_2887
WP_003514581.1,CLO1313_RS02165,Cthe_2888
WP_003514582.1,CLO1313_RS02170,Cthe_2889
WP_003514583.1,CLO1313_RS02175,Cthe_2890
WP_003514587.1,CLO1313_RS02180,Cthe_2891
WP_003514589.1,CLO1313_RS02185,Cthe_2892
WP_003514599.1,CLO1313_RS02195,Cthe_2894
WP_003514601.1,CLO1313_RS02200,Cthe_2895
WP_003514606.1,CLO1313_RS02210,Cthe_2897
WP_003514607.1,CLO1313_RS02215,Cthe_2898
WP_003514612.1,CLO1313_RS02225,Cthe_2900
WP_003514618.1,CLO1313_RS02255,Cthe_2902
WP_003514621.1,CLO1313_RS02260,Cthe_2903
WP_003514623.1,CLO1313_RS02265,Cthe_2904
WP_003514625.1,CLO1313_RS02270,Cthe_2905
WP_003514630.1,CLO1313_RS02280,Cthe_2907
WP_003514635.1,CLO1313_RS02290,Cthe_2909
WP_003514637.1,CLO1313_RS02295,Cthe_2910
WP_003514639.1,CLO1313_RS02300,Cthe_2911
WP_003514641.1,CLO1313_RS02305,Cthe_2912
WP_003514643.1,CLO1313_RS02310,Cthe_2913
WP_003514645.1,CLO1313_RS02315,Cthe_2914
WP_003514647.1,CLO1313_RS02320,Cthe_2915
WP_003514649.1,CLO1313_RS02325,Cthe_2916
WP_003514651.1,CLO1313_RS02330,Cthe_2917
WP_003514653.1,CLO1313_RS02335,Cthe_2918
WP_003514654.1,CLO1313_RS02340,Cthe_2919
WP_003514656.1,CLO1313_RS02345,Cthe_2920
WP_003514658.1,CLO1313_RS02350,Cthe_2921
WP_003514660.1,CLO1313_RS02355,Cthe_2922
WP_003514662.1,CLO1313_RS02360,Cthe_2923
WP_003514667.1,CLO1313_RS02370,Cthe_2925
WP_003514668.1,CLO1313_RS02375,Cthe_2926
WP_003514670.1,CLO1313_RS02380,Cthe_2927
WP_003514672.1,CLO1313_RS02385,Cthe_2928
WP_003514673.1,CLO1313_RS02390,Cthe_2929
WP_003514675.1,CLO1313_RS02395,Cthe_2930
WP_003514677.1,CLO1313_RS02400,Cthe_2931
WP_003514690.1,CLO1313_RS02480,Cthe_2938
WP_003514691.1,CLO1313_RS02485,Cthe_2939
WP_003514693.1,CLO1313_RS02490,Cthe_2940
WP_003514696.1,CLO1313_RS02500,Cthe_2942
WP_003514700.1,CLO1313_RS02510,Cthe_2944
WP_003514703.1,CLO1313_RS02515,Cthe_2945
WP_003514705.1,CLO1313_RS02520,Cthe_2946
WP_003514709.1,CLO1313_RS02530,Cthe_2948
WP_003514722.1,CLO1313_RS02570,Cthe_2957
WP_003514726.1,CLO1313_RS02605,Cthe_2960
WP_003514728.1,CLO1313_RS02610,Cthe_2961
WP_003514730.1,CLO1313_RS02615,Cthe_2962
WP_003514737.1,CLO1313_RS02630,Cthe_2965
WP_003514745.1,CLO1313_RS02655,Cthe_2970
WP_003514747.1,CLO1313_RS02660,Cthe_2971
WP_003514757.1,CLO1313_RS02685,Cthe_2975
WP_003514760.1,CLO1313_RS02700,Cthe_2978
WP_003514773.1,CLO1313_RS02705,Cthe_2979
WP_003514775.1,CLO1313_RS02715,Cthe_2981
WP_003514776.1,CLO1313_RS02720,Cthe_2982
WP_003514788.1,CLO1313_RS03130,Cthe_3063
WP_003514791.1,CLO1313_RS03115,Cthe_3060
WP_003514792.1,CLO1313_RS03110,Cthe_3059
WP_003514796.1,CLO1313_RS03080,Cthe_3054
WP_003514797.1,CLO1313_RS03075,Cthe_3053
WP_003514814.1,CLO1313_RS03045,Cthe_3047
WP_003514815.1,CLO1313_RS03040,Cthe_3046
WP_003514820.1,CLO1313_RS03030,Cthe_3044
WP_003514829.1,CLO1313_RS03010,Cthe_3040
WP_003514832.1,CLO1313_RS03000,Cthe_3038
WP_003514835.1,CLO1313_RS02995,Cthe_3037
WP_003514839.1,CLO1313_RS02985,Cthe_3035
WP_003514843.1,CLO1313_RS02975,Cthe_3033
WP_003514851.1,CLO1313_RS02945,Cthe_3027
WP_003514852.1,CLO1313_RS02940,Cthe_3026
WP_003514855.1,CLO1313_RS02935,Cthe_3024
WP_003514857.1,CLO1313_RS02930,Cthe_3023
WP_003514859.1,CLO1313_RS02925,Cthe_3022
WP_003514863.1,CLO1313_RS02915,Cthe_3020
WP_003514865.1,CLO1313_RS15535,Cthe_3019
WP_003514867.1,CLO1313_RS02910,Cthe_3018
WP_003514874.1,CLO1313_RS02895,Cthe_3015
WP_003514876.1,CLO1313_RS02890,Cthe_3014
WP_003514880.1,CLO1313_RS02885,Cthe_3013
WP_003514882.1,CLO1313_RS02880,Cthe_3012
WP_003514888.1,CLO1313_RS02865,Cthe_3009
WP_003514893.1,CLO1313_RS02855,Cthe_3007
WP_003514902.1,CLO1313_RS02835,Cthe_3002
WP_003514904.1,CLO1313_RS02830,Cthe_3001
WP_003514906.1,CLO1313_RS02825,Cthe_3000
WP_003514908.1,CLO1313_RS02820,Cthe_2999
WP_003514910.1,CLO1313_RS02815,Cthe_2998
WP_003514912.1,CLO1313_RS02810,Cthe_2997
WP_003514914.1,CLO1313_RS02805,Cthe_2996
WP_003514917.1,CLO1313_RS02790,Cthe_2993
WP_003514918.1,CLO1313_RS02785,Cthe_2992
WP_003514920.1,CLO1313_RS02775,Cthe_2990
WP_003514922.1,CLO1313_RS02770,Cthe_3420
WP_003514981.1,CLO1313_RS13565,Cthe_2857
WP_003515018.1,CLO1313_RS01610,Cthe_2723
WP_003515019.1,CLO1313_RS01605,Cthe_2722
WP_003515020.1,CLO1313_RS01600,Cthe_2721
WP_003515021.1,CLO1313_RS01595,Cthe_2720
WP_003515022.1,CLO1313_RS01590,Cthe_2719
WP_003515023.1,CLO1313_RS01585,Cthe_2718
WP_003515024.1,CLO1313_RS01580,Cthe_2717
WP_003515025.1,CLO1313_RS01575,Cthe_2714
WP_003515027.1,CLO1313_RS01565,Cthe_2712
WP_003515029.1,CLO1313_RS01560,Cthe_2711
WP_003515031.1,CLO1313_RS01555,Cthe_2710
WP_003515069.1,CLO1313_RS14325,Cthe_2163
WP_003515071.1,CLO1313_RS14330,Cthe_2164
WP_003515075.1,CLO1313_RS14350,Cthe_2168
WP_003515076.1,CLO1313_RS14355,Cthe_2169
WP_003515088.1,CLO1313_RS13570,Cthe_2856
WP_003515176.1,CLO1313_RS14275,Cthe_2152
WP_003515182.1,CLO1313_RS14290,Cthe_2156
WP_003515210.1,CLO1313_RS13725,Cthe_3377
WP_003515275.1,CLO1313_RS02040,Cthe_2815
WP_003515277.1,CLO1313_RS02035,Cthe_2814
WP_003515279.1,CLO1313_RS02030,Cthe_2813
WP_003515281.1,CLO1313_RS02025,Cthe_2812
WP_003515293.1,CLO1313_RS01950,Cthe_2797
WP_003515296.1,CLO1313_RS01940,Cthe_2795
WP_003515309.1,CLO1313_RS01890,Cthe_2785
WP_003515310.1,CLO1313_RS01885,Cthe_2784
WP_003515312.1,CLO1313_RS15525,Cthe_2783
WP_003515313.1,CLO1313_RS01880,Cthe_2782
WP_003515317.1,CLO1313_RS01870,Cthe_2780
WP_003515322.1,CLO1313_RS01855,Cthe_2778
WP_003515324.1,CLO1313_RS01850,Cthe_2777
WP_003515331.1,CLO1313_RS01825,Cthe_2769
WP_003515337.1,CLO1313_RS01805,Cthe_2765
WP_003515355.1,CLO1313_RS01675,Cthe_2736
WP_003515357.1,CLO1313_RS01665,Cthe_2734
WP_003515361.1,CLO1313_RS01640,Cthe_2729
WP_003515373.1,CLO1313_RS01545,Cthe_2708
WP_003515376.1,CLO1313_RS01540,Cthe_2707
WP_003515378.1,CLO1313_RS01535,Cthe_2706
WP_003515381.1,CLO1313_RS01515,Cthe_2702
WP_003515387.1,CLO1313_RS01480,Cthe_2695
WP_003515390.1,CLO1313_RS01455,Cthe_2690
WP_003515409.1,CLO1313_RS01360,Cthe_2675
WP_003515424.1,CLO1313_RS01325,Cthe_2670
WP_003515425.1,CLO1313_RS01320,Cthe_2669
WP_003515426.1,CLO1313_RS01315,Cthe_2668
WP_003515439.1,CLO1313_RS01150,Cthe_2637
WP_003515440.1,CLO1313_RS01140,Cthe_2635
WP_003515441.1,CLO1313_RS01135,Cthe_2634
WP_003515449.1,CLO1313_RS01060,Cthe_2619
WP_003515456.1,CLO1313_RS01005,Cthe_2608
WP_003515457.1,CLO1313_RS01000,Cthe_2607
WP_003515459.1,CLO1313_RS00965,Cthe_2600
WP_003515465.1,CLO1313_RS00910,Cthe_2589
WP_003515466.1,CLO1313_RS00905,Cthe_2588
WP_003515485.1,CLO1313_RS00820,Cthe_3407
WP_003515487.1,CLO1313_RS00805,Cthe_2569
WP_003515489.1,CLO1313_RS00790,Cthe_2566
WP_003515496.1,CLO1313_RS06320,Cthe_0972
WP_003515499.1,CLO1313_RS06315,Cthe_0973
WP_003515501.1,CLO1313_RS06310,Cthe_0974
WP_003515503.1,CLO1313_RS06305,Cthe_0975
WP_003515505.1,CLO1313_RS06300,Cthe_0976
WP_003515507.1,CLO1313_RS06295,Cthe_0977
WP_003515509.1,CLO1313_RS06290,Cthe_0978
WP_003515511.1,CLO1313_RS06285,Cthe_0979
WP_003515513.1,CLO1313_RS06280,Cthe_0980
WP_003515517.1,CLO1313_RS06270,Cthe_0982
WP_003515519.1,CLO1313_RS06265,Cthe_0983
WP_003515521.1,CLO1313_RS15590,Cthe_3333
WP_003515523.1,CLO1313_RS06260,Cthe_0984
WP_003515525.1,CLO1313_RS06255,Cthe_0985
WP_003515527.1,CLO1313_RS06250,Cthe_0986
WP_003515531.1,CLO1313_RS06245,Cthe_0987
WP_003515533.1,CLO1313_RS06240,Cthe_0988
WP_003515536.1,CLO1313_RS06235,Cthe_0989
WP_003515542.1,CLO1313_RS06220,Cthe_0992
WP_003515543.1,CLO1313_RS06215,Cthe_0993
WP_003515545.1,CLO1313_RS06210,Cthe_0994
WP_003515546.1,CLO1313_RS06205,Cthe_0995
WP_003515550.1,CLO1313_RS06195,Cthe_0997
WP_003515551.1,CLO1313_RS06190,Cthe_0998
WP_003515554.1,CLO1313_RS06185,Cthe_0999
WP_003515555.1,CLO1313_RS06180,Cthe_1000
WP_003515557.1,CLO1313_RS06175,Cthe_1001
WP_003515559.1,CLO1313_RS06170,Cthe_1002
WP_003515563.1,CLO1313_RS06160,Cthe_1004
WP_003515565.1,CLO1313_RS06155,Cthe_1005
WP_003515567.1,CLO1313_RS06150,Cthe_1006
WP_003515569.1,CLO1313_RS06145,Cthe_1007
WP_003515572.1,CLO1313_RS06140,Cthe_1008
WP_003515575.1,CLO1313_RS06130,Cthe_1010
WP_003515577.1,CLO1313_RS06125,Cthe_1011
WP_003515579.1,CLO1313_RS06120,Cthe_1012
WP_003515584.1,CLO1313_RS06105,Cthe_3335
WP_003515586.1,CLO1313_RS06100,Cthe_1015
WP_003515588.1,CLO1313_RS06095,Cthe_1016
WP_003515590.1,CLO1313_RS06085,Cthe_1018
WP_003515596.1,CLO1313_RS06070,Cthe_1021
WP_003515597.1,CLO1313_RS06065,Cthe_1022
WP_003515600.1,CLO1313_RS06060,Cthe_1023
WP_003515602.1,CLO1313_RS06055,Cthe_1024
WP_003515604.1,CLO1313_RS06050,Cthe_1025
WP_003515606.1,CLO1313_RS06045,Cthe_1026
WP_003515607.1,CLO1313_RS06040,Cthe_1027
WP_003515609.1,CLO1313_RS06035,Cthe_1028
WP_003515613.1,CLO1313_RS06025,Cthe_1030
WP_003515614.1,CLO1313_RS06020,Cthe_1031
WP_003515616.1,CLO1313_RS06015,Cthe_1032
WP_003515618.1,CLO1313_RS06010,Cthe_1033
WP_003515619.1,CLO1313_RS06005,Cthe_1034
WP_003515625.1,CLO1313_RS06000,Cthe_1035
WP_003515627.1,CLO1313_RS05995,Cthe_1036
WP_003515629.1,CLO1313_RS05990,Cthe_1037
WP_003515630.1,CLO1313_RS05985,Cthe_1038
WP_003515634.1,CLO1313_RS05975,Cthe_1040
WP_003515638.1,CLO1313_RS05950,Cthe_1042
WP_003515640.1,CLO1313_RS05940,Cthe_1043
WP_003515642.1,CLO1313_RS05935,Cthe_1044
WP_003515644.1,CLO1313_RS05930,Cthe_1045
WP_003515648.1,CLO1313_RS05920,Cthe_1047
WP_003515650.1,CLO1313_RS05915,Cthe_1048
WP_003515651.1,CLO1313_RS05910,Cthe_1049
WP_003515653.1,CLO1313_RS05905,Cthe_1050
WP_003515661.1,CLO1313_RS05890,Cthe_1053
WP_003515663.1,CLO1313_RS05885,Cthe_1054
WP_003515665.1,CLO1313_RS05880,Cthe_1055
WP_003515668.1,CLO1313_RS05870,Cthe_1057
WP_003515671.1,CLO1313_RS05865,Cthe_1058
WP_003515673.1,CLO1313_RS05855,Cthe_1060
WP_003515675.1,CLO1313_RS05850,Cthe_1061
WP_003515677.1,CLO1313_RS05845,Cthe_1062
WP_003515680.1,CLO1313_RS05835,Cthe_1064
WP_003515682.1,CLO1313_RS05830,Cthe_1065
WP_003515683.1,CLO1313_RS05825,Cthe_1066
WP_003515684.1,CLO1313_RS15585,Cthe_3337
WP_003515685.1,CLO1313_RS05820,Cthe_1067
WP_003515686.1,CLO1313_RS05815,Cthe_1068
WP_003515687.1,CLO1313_RS05810,Cthe_1069
WP_003515692.1,CLO1313_RS05795,Cthe_1072
WP_003515694.1,CLO1313_RS05790,Cthe_1073
WP_003515696.1,CLO1313_RS05785,Cthe_1074
WP_003515701.1,CLO1313_RS05770,Cthe_1077
WP_003515703.1,CLO1313_RS05765,Cthe_1078
WP_003515705.1,CLO1313_RS05760,Cthe_1079
WP_003515708.1,CLO1313_RS05755,Cthe_1080
WP_003515710.1,CLO1313_RS05750,Cthe_1081
WP_003515712.1,CLO1313_RS05745,Cthe_1082
WP_003515715.1,CLO1313_RS05740,Cthe_1083
WP_003515717.1,CLO1313_RS05735,Cthe_1084
WP_003515721.1,CLO1313_RS05725,Cthe_1086
WP_003515723.1,CLO1313_RS05720,Cthe_1087
WP_003515725.1,CLO1313_RS05715,Cthe_1088
WP_003515727.1,CLO1313_RS05710,Cthe_1089
WP_003515729.1,CLO1313_RS05705,Cthe_1090
WP_003515733.1,CLO1313_RS05695,Cthe_1092
WP_003515736.1,CLO1313_RS05690,Cthe_1093
WP_003515738.1,CLO1313_RS05685,Cthe_1094
WP_003515744.1,CLO1313_RS05675,Cthe_1096
WP_003515746.1,CLO1313_RS05670,Cthe_1097
WP_003515756.1,CLO1313_RS05645,Cthe_1102
WP_003515767.1,CLO1313_RS05620,Cthe_1107
WP_003515791.1,CLO1313_RS12665,Cthe_1826
WP_003515794.1,CLO1313_RS12660,Cthe_1825
WP_003515797.1,CLO1313_RS12650,Cthe_1823
WP_003515799.1,CLO1313_RS12645,Cthe_1822
WP_003515800.1,CLO1313_RS12640,Cthe_1821
WP_003515802.1,CLO1313_RS12635,Cthe_1820
WP_003515803.1,CLO1313_RS12630,Cthe_1819
WP_003515805.1,CLO1313_RS12625,Cthe_1818
WP_003515807.1,CLO1313_RS12620,Cthe_1817
WP_003515811.1,CLO1313_RS12605,Cthe_1814
WP_003515812.1,CLO1313_RS12600,Cthe_1813
WP_003515814.1,CLO1313_RS12595,Cthe_1812
WP_003515816.1,CLO1313_RS12590,Cthe_1811
WP_003515817.1,CLO1313_RS12585,Cthe_1810
WP_003515819.1,CLO1313_RS12580,Cthe_1809
WP_003515820.1,CLO1313_RS12575,Cthe_1807
WP_003515828.1,CLO1313_RS12555,Cthe_1805
WP_003515830.1,CLO1313_RS12550,Cthe_1804
WP_003515832.1,CLO1313_RS12545,Cthe_1803
WP_003515833.1,CLO1313_RS12540,Cthe_1802
WP_003515836.1,CLO1313_RS12535,Cthe_1801
WP_003515837.1,CLO1313_RS12530,Cthe_1800
WP_003515841.1,CLO1313_RS12525,Cthe_1799
WP_003515843.1,CLO1313_RS12520,Cthe_1798
WP_003515844.1,CLO1313_RS12515,Cthe_1797
WP_003515847.1,CLO1313_RS12510,Cthe_1796
WP_003515850.1,CLO1313_RS12500,Cthe_1794
WP_003515852.1,CLO1313_RS12485,Cthe_1792
WP_003515853.1,CLO1313_RS12480,Cthe_1791
WP_003515854.1,CLO1313_RS12475,Cthe_1790
WP_003515855.1,CLO1313_RS12470,Cthe_1789
WP_003515856.1,CLO1313_RS12465,Cthe_1788
WP_003515869.1,CLO1313_RS12460,Cthe_1787
WP_003515875.1,CLO1313_RS12445,Cthe_1784
WP_003515877.1,CLO1313_RS12440,Cthe_1783
WP_003515879.1,CLO1313_RS12435,Cthe_1782
WP_003515881.1,CLO1313_RS12430,Cthe_1781
WP_003515883.1,CLO1313_RS12425,Cthe_1780
WP_003515885.1,CLO1313_RS12420,Cthe_1779
WP_003515896.1,CLO1313_RS12400,Cthe_1775
WP_003515898.1,CLO1313_RS12395,Cthe_1774
WP_003515904.1,CLO1313_RS12375,Cthe_1771
WP_003515906.1,CLO1313_RS12370,Cthe_1770
WP_003515908.1,CLO1313_RS12365,Cthe_1769
WP_003515910.1,CLO1313_RS12360,Cthe_1768
WP_003515912.1,CLO1313_RS12355,Cthe_1767
WP_003515915.1,CLO1313_RS12350,Cthe_1766
WP_003515917.1,CLO1313_RS12345,Cthe_1765
WP_003515919.1,CLO1313_RS12340,Cthe_1764
WP_003515921.1,CLO1313_RS12335,Cthe_1763
WP_003515923.1,CLO1313_RS12330,Cthe_1762
WP_003515930.1,CLO1313_RS12315,Cthe_1759
WP_003515936.1,CLO1313_RS12310,Cthe_1758
WP_003515939.1,CLO1313_RS12305,Cthe_1757
WP_003515942.1,CLO1313_RS12300,Cthe_1756
WP_003515943.1,CLO1313_RS12295,Cthe_1754
WP_003515945.1,CLO1313_RS12290,Cthe_1753
WP_003516105.1,CLO1313_RS03815,Cthe_3188
WP_003516112.1,CLO1313_RS03775,Cthe_3178
WP_003516115.1,CLO1313_RS03760,Cthe_3175
WP_003516142.1,CLO1313_RS03675,Cthe_3159
WP_003516144.1,CLO1313_RS03655,Cthe_3155
WP_003516148.1,CLO1313_RS03625,Cthe_3149
WP_003516150.1,CLO1313_RS03620,Cthe_3148
WP_003516151.1,CLO1313_RS03600,Cthe_3144
WP_003516155.1,CLO1313_RS03535,Cthe_3130
WP_003516157.1,CLO1313_RS03520,Cthe_3127
WP_003516161.1,CLO1313_RS03465,Cthe_3116
WP_003516162.1,CLO1313_RS07760,Cthe_0685
WP_003516163.1,CLO1313_RS07755,Cthe_0686
WP_003516164.1,CLO1313_RS07750,Cthe_0687
WP_003516166.1,CLO1313_RS07740,Cthe_0689
WP_003516171.1,CLO1313_RS07730,Cthe_0691
WP_003516173.1,CLO1313_RS07725,Cthe_0693
WP_003516177.1,CLO1313_RS07715,Cthe_0695
WP_003516178.1,CLO1313_RS07710,Cthe_0696
WP_003516184.1,CLO1313_RS07700,Cthe_0699
WP_003516186.1,CLO1313_RS07695,Cthe_3326
WP_003516190.1,CLO1313_RS07685,Cthe_0701
WP_003516192.1,CLO1313_RS07680,Cthe_0702
WP_003516194.1,CLO1313_RS07675,Cthe_0703
WP_003516196.1,CLO1313_RS07670,Cthe_0704
WP_003516198.1,CLO1313_RS15605,Cthe_0705
WP_003516200.1,CLO1313_RS07665,Cthe_0706
WP_003516203.1,CLO1313_RS07660,Cthe_0707
WP_003516205.1,CLO1313_RS07655,Cthe_0708
WP_003516207.1,CLO1313_RS07650,Cthe_0709
