WP_003511526.1,CLO1313_RS03165,Cthe_3067
WP_003516211.1,CLO1313_RS07640,Cthe_0711
WP_003516214.1,CLO1313_RS07635,Cthe_0712
WP_003516217.1,CLO1313_RS07630,Cthe_0713
WP_003516223.1,CLO1313_RS07620,Cthe_0715
WP_003516225.1,CLO1313_RS07615,Cthe_0716
WP_003516227.1,CLO1313_RS07610,Cthe_0717
WP_003516231.1,CLO1313_RS07605,Cthe_0718
WP_003516233.1,CLO1313_RS07600,Cthe_0719
WP_003516235.1,CLO1313_RS07595,Cthe_0720
WP_003516238.1,CLO1313_RS07590,Cthe_0721
WP_003516239.1,CLO1313_RS07585,Cthe_0722
WP_003516241.1,CLO1313_RS07580,Cthe_0723
WP_003516243.1,CLO1313_RS07575,Cthe_0724
WP_003516246.1,CLO1313_RS07570,Cthe_0725
WP_003516249.1,CLO1313_RS07565,Cthe_0726
WP_003516250.1,CLO1313_RS07560,Cthe_0727
WP_003516251.1,CLO1313_RS07555,Cthe_0728
WP_003516254.1,CLO1313_RS07550,Cthe_0729
WP_003516257.1,CLO1313_RS07540,Cthe_0731
WP_003516259.1,CLO1313_RS07535,Cthe_0732
WP_003516260.1,CLO1313_RS07530,Cthe_0733
WP_003516261.1,CLO1313_RS07525,Cthe_0734
WP_003516262.1,CLO1313_RS07520,Cthe_0735
WP_003516264.1,CLO1313_RS07510,Cthe_0737
WP_003516266.1,CLO1313_RS07505,Cthe_0738
WP_003516269.1,CLO1313_RS07500,Cthe_0739
WP_003516271.1,CLO1313_RS07495,Cthe_0740
WP_003516273.1,CLO1313_RS07490,Cthe_0741
WP_003516275.1,CLO1313_RS07485,Cthe_0742
WP_003516276.1,CLO1313_RS07480,Cthe_0743
WP_003516277.1,CLO1313_RS07475,Cthe_0744
WP_003516278.1,CLO1313_RS07470,Cthe_0745
WP_003516280.1,CLO1313_RS07460,Cthe_0747
WP_003516281.1,CLO1313_RS07455,Cthe_0748
WP_003516282.1,CLO1313_RS07450,Cthe_0749
WP_003516284.1,CLO1313_RS07445,Cthe_0750
WP_003516286.1,CLO1313_RS07440,Cthe_0751
WP_003516293.1,CLO1313_RS07425,Cthe_0754
WP_003516296.1,CLO1313_RS07420,Cthe_0755
WP_003516298.1,CLO1313_RS07415,Cthe_0756
WP_003516299.1,CLO1313_RS07410,Cthe_0757
WP_003516301.1,CLO1313_RS07405,Cthe_0758
WP_003516302.1,CLO1313_RS07400,Cthe_0759
WP_003516306.1,CLO1313_RS07390,Cthe_0761
WP_003516308.1,CLO1313_RS07385,Cthe_0762
WP_003516310.1,CLO1313_RS07380,Cthe_0763
WP_003516311.1,CLO1313_RS07375,Cthe_0764
WP_003516313.1,CLO1313_RS07365,Cthe_0766
WP_003516314.1,CLO1313_RS07360,Cthe_0767
WP_003516315.1,CLO1313_RS07355,Cthe_0768
WP_003516317.1,CLO1313_RS07350,Cthe_0769
WP_003516319.1,CLO1313_RS07345,Cthe_0770
WP_003516320.1,CLO1313_RS07340,Cthe_0771
WP_003516322.1,CLO1313_RS07335,Cthe_0772
WP_003516324.1,CLO1313_RS07330,Cthe_0773
WP_003516351.1,CLO1313_RS07310,Cthe_0777
WP_003516352.1,CLO1313_RS07305,Cthe_0778
WP_003516355.1,CLO1313_RS07290,Cthe_0781
WP_003516358.1,CLO1313_RS07275,Cthe_0783
WP_003516362.1,CLO1313_RS07265,Cthe_0785
WP_003516364.1,CLO1313_RS07255,Cthe_0787
WP_003516367.1,CLO1313_RS07250,Cthe_0788
WP_003516370.1,CLO1313_RS07245,Cthe_0789
WP_003516372.1,CLO1313_RS07240,Cthe_0790
WP_003516374.1,CLO1313_RS07235,Cthe_0791
WP_003516377.1,CLO1313_RS07230,Cthe_0792
WP_003516379.1,CLO1313_RS07225,Cthe_0793
WP_003516411.1,CLO1313_RS00400,Cthe_2446
WP_003516413.1,CLO1313_RS00380,Cthe_2442
WP_003516416.1,CLO1313_RS00340,Cthe_2433
WP_003516419.1,CLO1313_RS00295,Cthe_2424
WP_003516443.1,CLO1313_RS00175,Cthe_2402
WP_003516448.1,CLO1313_RS00160,Cthe_2399
WP_003516455.1,CLO1313_RS00120,Cthe_2391
WP_003516470.1,CLO1313_RS15405,Cthe_2365
WP_003516481.1,CLO1313_RS08255,Cthe_0592
WP_003516489.1,CLO1313_RS08240,Cthe_0595
WP_003516491.1,CLO1313_RS08235,Cthe_0596
WP_003516493.1,CLO1313_RS08230,Cthe_0597
WP_003516495.1,CLO1313_RS08225,Cthe_0598
WP_003516497.1,CLO1313_RS08220,Cthe_0599
WP_003516498.1,CLO1313_RS08215,Cthe_0600
WP_003516504.1,CLO1313_RS08205,Cthe_0602
WP_003516505.1,CLO1313_RS08200,Cthe_0603
WP_003516507.1,CLO1313_RS08195,Cthe_0604
WP_003516511.1,CLO1313_RS08185,Cthe_0606
WP_003516515.1,CLO1313_RS08175,Cthe_0608
WP_003516517.1,CLO1313_RS08170,Cthe_0609
WP_003516525.1,CLO1313_RS08145,Cthe_0614
WP_003516528.1,CLO1313_RS08135,Cthe_0616
WP_003516530.1,CLO1313_RS08130,Cthe_0617
WP_003516540.1,CLO1313_RS08115,Cthe_0620
WP_003516545.1,CLO1313_RS08110,Cthe_0621
WP_003516547.1,CLO1313_RS08105,Cthe_0622
WP_003516549.1,CLO1313_RS08100,Cthe_0623
WP_003516552.1,CLO1313_RS08095,Cthe_0624
WP_003516556.1,CLO1313_RS08085,Cthe_0626
WP_003516558.1,CLO1313_RS08080,Cthe_0627
WP_003516560.1,CLO1313_RS08075,Cthe_0628
WP_003516561.1,CLO1313_RS08070,Cthe_0629
WP_003516564.1,CLO1313_RS08065,Cthe_0630
WP_003516566.1,CLO1313_RS08060,Cthe_0631
WP_003516568.1,CLO1313_RS08055,Cthe_3321
WP_003516570.1,CLO1313_RS08050,Cthe_0632
WP_003516571.1,CLO1313_RS08045,Cthe_0633
WP_003516573.1,CLO1313_RS08040,Cthe_0634
WP_003516577.1,CLO1313_RS08030,Cthe_0636
WP_003516579.1,CLO1313_RS08025,Cthe_0637
WP_003516581.1,CLO1313_RS08020,Cthe_0638
WP_003516583.1,CLO1313_RS08015,Cthe_0639
WP_003516585.1,CLO1313_RS08010,Cthe_0640
WP_003516586.1,CLO1313_RS08005,Cthe_3322
WP_003516587.1,CLO1313_RS08000,Cthe_0641
WP_003516588.1,CLO1313_RS07995,Cthe_0642
WP_003516589.1,CLO1313_RS07990,Cthe_0643
WP_003516590.1,CLO1313_RS07985,Cthe_0644
WP_003516591.1,CLO1313_RS07980,Cthe_0645
WP_003516592.1,CLO1313_RS07975,Cthe_0646
WP_003516593.1,CLO1313_RS07970,Cthe_0647
WP_003516596.1,CLO1313_RS07965,Cthe_0648
WP_003516598.1,CLO1313_RS07955,Cthe_0649
WP_003516602.1,CLO1313_RS07950,Cthe_0650
WP_003516611.1,CLO1313_RS07935,Cthe_0652
WP_003516613.1,CLO1313_RS07930,Cthe_0653
WP_003516619.1,CLO1313_RS07915,Cthe_0656
WP_003516624.1,CLO1313_RS07910,Cthe_0657
WP_003516639.1,CLO1313_RS07880,Cthe_0663
WP_003516640.1,CLO1313_RS07870,Cthe_0664
WP_003516641.1,CLO1313_RS07865,Cthe_0665
WP_003516648.1,CLO1313_RS07845,Cthe_0669
WP_003516651.1,CLO1313_RS07840,Cthe_0670
WP_003516654.1,CLO1313_RS07835,Cthe_0671
WP_003516657.1,CLO1313_RS07825,Cthe_0672
WP_003516659.1,CLO1313_RS07820,Cthe_0673
WP_003516661.1,CLO1313_RS07815,Cthe_0674
WP_003516665.1,CLO1313_RS07805,Cthe_0676
WP_003516667.1,CLO1313_RS07800,Cthe_0677
WP_003516668.1,CLO1313_RS07795,Cthe_0678
WP_003516676.1,CLO1313_RS07775,Cthe_0682
WP_003516678.1,CLO1313_RS07770,Cthe_0683
WP_003516691.1,CLO1313_RS14205,Cthe_2140
WP_003516696.1,CLO1313_RS14180,Cthe_2133
WP_003516700.1,CLO1313_RS14155,Cthe_2128
WP_003516702.1,CLO1313_RS14150,Cthe_2127
WP_003516709.1,CLO1313_RS14130,Cthe_2123
WP_003516738.1,CLO1313_RS13995,Cthe_2096
WP_003516741.1,CLO1313_RS13970,Cthe_2091
WP_003516761.1,CLO1313_RS13920,Cthe_2082
WP_003516767.1,CLO1313_RS13900,Cthe_2078
WP_003516780.1,CLO1313_RS13840,Cthe_2066
WP_003516785.1,CLO1313_RS13745,Cthe_2050
WP_003516789.1,CLO1313_RS13735,Cthe_2048
WP_003516841.1,CLO1313_RS14485,Cthe_2189
WP_003516863.1,CLO1313_RS14370,Cthe_2172
WP_003516865.1,CLO1313_RS14360,Cthe_2170
WP_003516866.1,CLO1313_RS14345,Cthe_2167
WP_003516867.1,CLO1313_RS14340,Cthe_2166
WP_003516868.1,CLO1313_RS14335,Cthe_2165
WP_003516873.1,CLO1313_RS14285,Cthe_2155
WP_003516876.1,CLO1313_RS14265,Cthe_2150
WP_003516877.1,CLO1313_RS14260,Cthe_2149
WP_003516878.1,CLO1313_RS14255,Cthe_2148
WP_003516880.1,CLO1313_RS14245,Cthe_2146
WP_003516895.1,CLO1313_RS03035,Cthe_3045
WP_003516897.1,CLO1313_RS03025,Cthe_3043
WP_003516902.1,CLO1313_RS02990,Cthe_3036
WP_003516905.1,CLO1313_RS02970,Cthe_3032
WP_003516913.1,CLO1313_RS02905,Cthe_3017
WP_003516915.1,CLO1313_RS02900,Cthe_3016
WP_003516937.1,CLO1313_RS02750,Cthe_2987
WP_003516939.1,CLO1313_RS02745,Cthe_2986
WP_003516971.1,CLO1313_RS04885,Cthe_1302
WP_003516975.1,CLO1313_RS04875,Cthe_1304
WP_003516977.1,CLO1313_RS04870,Cthe_1305
WP_003516980.1,CLO1313_RS04865,Cthe_1306
WP_003516986.1,CLO1313_RS04845,Cthe_1309
WP_003516991.1,CLO1313_RS15575,Cthe_3348
WP_003516995.1,CLO1313_RS04830,Cthe_1312
WP_003516997.1,CLO1313_RS04825,Cthe_1313
WP_003517000.1,CLO1313_RS04820,Cthe_1314
WP_003517004.1,CLO1313_RS04810,Cthe_1316
WP_003517008.1,CLO1313_RS04805,Cthe_1317
WP_003517009.1,CLO1313_RS04800,Cthe_3349
WP_003517011.1,CLO1313_RS04795,Cthe_1318
WP_003517014.1,CLO1313_RS04785,Cthe_1320
WP_003517016.1,CLO1313_RS04780,Cthe_1321
WP_003517018.1,CLO1313_RS04775,Cthe_1322
WP_003517022.1,CLO1313_RS04765,Cthe_1324
WP_003517023.1,CLO1313_RS04760,Cthe_1325
WP_003517026.1,CLO1313_RS04755,Cthe_1326
WP_003517030.1,CLO1313_RS04745,Cthe_1328
WP_003517032.1,CLO1313_RS04740,Cthe_3350
WP_003517036.1,CLO1313_RS04730,Cthe_1330
WP_003517040.1,CLO1313_RS04720,Cthe_1332
WP_003517042.1,CLO1313_RS04715,Cthe_1333
WP_003517044.1,CLO1313_RS04705,Cthe_1335
WP_003517045.1,CLO1313_RS04700,Cthe_1336
WP_003517046.1,CLO1313_RS04695,Cthe_3351
WP_003517056.1,CLO1313_RS04685,Cthe_1338
WP_003517058.1,CLO1313_RS04680,Cthe_1339
WP_003517064.1,CLO1313_RS04665,Cthe_1342
WP_003517065.1,CLO1313_RS04660,Cthe_1343
WP_003517069.1,CLO1313_RS04650,Cthe_1345
WP_003517071.1,CLO1313_RS04645,Cthe_1346
WP_003517073.1,CLO1313_RS04640,Cthe_1347
WP_003517075.1,CLO1313_RS04635,Cthe_1348
WP_003517076.1,CLO1313_RS04630,Cthe_1349
WP_003517090.1,CLO1313_RS04610,Cthe_1353
WP_003517096.1,CLO1313_RS04600,Cthe_1355
WP_003517098.1,CLO1313_RS04595,Cthe_1356
WP_003517100.1,CLO1313_RS04590,Cthe_1357
WP_003517102.1,CLO1313_RS04585,Cthe_1358
WP_003517105.1,CLO1313_RS04580,Cthe_1359
WP_003517107.1,CLO1313_RS04575,Cthe_1360
WP_003517108.1,CLO1313_RS04570,Cthe_1361
WP_003517110.1,CLO1313_RS04565,Cthe_1362
WP_003517116.1,CLO1313_RS04550,Cthe_1365
WP_003517137.1,CLO1313_RS06960,Cthe_0846
WP_003517139.1,CLO1313_RS06955,Cthe_0847
WP_003517144.1,CLO1313_RS06945,Cthe_0849
WP_003517147.1,CLO1313_RS06935,Cthe_0851
WP_003517151.1,CLO1313_RS06925,Cthe_0853
WP_003517153.1,CLO1313_RS06920,Cthe_0854
WP_003517159.1,CLO1313_RS06915,Cthe_0855
WP_003517161.1,CLO1313_RS06910,Cthe_0856
WP_003517163.1,CLO1313_RS06905,Cthe_0857
WP_003517167.1,CLO1313_RS06895,Cthe_0859
WP_003517177.1,CLO1313_RS06885,Cthe_0861
WP_003517179.1,CLO1313_RS06880,Cthe_0862
WP_003517181.1,CLO1313_RS06875,Cthe_0863
WP_003517183.1,CLO1313_RS06870,Cthe_0864
WP_003517185.1,CLO1313_RS06865,Cthe_0865
WP_003517187.1,CLO1313_RS06860,Cthe_0866
WP_003517189.1,CLO1313_RS06855,Cthe_0867
WP_003517192.1,CLO1313_RS06850,Cthe_0868
WP_003517194.1,CLO1313_RS06845,Cthe_0869
WP_003517200.1,CLO1313_RS06835,Cthe_0871
WP_003517204.1,CLO1313_RS06825,Cthe_0873
WP_003517208.1,CLO1313_RS06815,Cthe_0875
WP_003517211.1,CLO1313_RS06810,Cthe_0876
WP_003517212.1,CLO1313_RS06805,Cthe_0877
WP_003517213.1,CLO1313_RS06800,Cthe_0878
WP_003517214.1,CLO1313_RS06795,Cthe_0880
WP_003517215.1,CLO1313_RS06790,Cthe_0881
WP_003517216.1,CLO1313_RS06785,Cthe_0882
WP_003517217.1,CLO1313_RS06780,Cthe_0883
WP_003517218.1,CLO1313_RS06775,Cthe_0884
WP_003517221.1,CLO1313_RS06765,Cthe_0886
WP_003517222.1,CLO1313_RS06760,Cthe_0887
WP_003517223.1,CLO1313_RS06755,Cthe_0888
WP_003517232.1,CLO1313_RS06745,Cthe_0890
WP_003517233.1,CLO1313_RS06740,Cthe_0891
WP_003517235.1,CLO1313_RS06735,Cthe_0892
WP_003517237.1,CLO1313_RS06730,Cthe_0893
WP_003517241.1,CLO1313_RS06715,Cthe_0894
WP_003517251.1,CLO1313_RS06695,Cthe_0898
WP_003517254.1,CLO1313_RS06690,Cthe_0899
WP_003517255.1,CLO1313_RS06685,Cthe_0900
WP_003517257.1,CLO1313_RS06680,Cthe_0901
WP_003517259.1,CLO1313_RS06675,Cthe_0902
WP_003517262.1,CLO1313_RS06670,Cthe_0903
WP_003517266.1,CLO1313_RS06660,Cthe_0905
WP_003517268.1,CLO1313_RS06655,Cthe_0906
WP_003517270.1,CLO1313_RS06650,Cthe_0908
WP_003517272.1,CLO1313_RS06645,Cthe_0909
WP_003517278.1,CLO1313_RS06630,Cthe_0912
WP_003517284.1,CLO1313_RS06615,Cthe_0916
WP_003517285.1,CLO1313_RS06610,Cthe_0917
WP_003517308.1,CLO1313_RS11960,Cthe_1591
WP_003517314.1,CLO1313_RS11950,Cthe_1589
WP_003517316.1,CLO1313_RS11945,Cthe_1588
WP_003517318.1,CLO1313_RS11940,Cthe_1587
WP_003517320.1,CLO1313_RS11935,Cthe_1586
WP_003517322.1,CLO1313_RS11930,Cthe_1585
WP_003517324.1,CLO1313_RS11925,Cthe_1584
WP_003517326.1,CLO1313_RS11920,Cthe_1583
WP_003517328.1,CLO1313_RS11915,Cthe_1582
WP_003517330.1,CLO1313_RS11910,Cthe_1581
WP_003517334.1,CLO1313_RS11900,Cthe_1579
WP_003517341.1,CLO1313_RS11885,Cthe_1576
WP_003517343.1,CLO1313_RS11880,Cthe_1575
WP_003517348.1,CLO1313_RS11870,Cthe_1573
WP_003517352.1,CLO1313_RS11860,Cthe_1571
WP_003517353.1,CLO1313_RS11855,Cthe_1570
WP_003517355.1,CLO1313_RS11850,Cthe_1569
WP_003517359.1,CLO1313_RS11840,Cthe_1567
WP_003517362.1,CLO1313_RS11835,Cthe_1566
WP_003517364.1,CLO1313_RS11830,Cthe_1565
WP_003517366.1,CLO1313_RS11825,Cthe_1564
WP_003517368.1,CLO1313_RS11820,Cthe_1563
WP_003517370.1,CLO1313_RS11815,Cthe_1562
WP_003517372.1,CLO1313_RS11810,Cthe_1561
WP_003517374.1,CLO1313_RS11805,Cthe_1560
WP_003517375.1,CLO1313_RS11800,Cthe_1559
WP_003517377.1,CLO1313_RS11790,Cthe_1557
WP_003517378.1,CLO1313_RS11785,Cthe_1556
WP_003517379.1,CLO1313_RS11780,Cthe_1555
WP_003517381.1,CLO1313_RS11775,Cthe_1554
WP_003517383.1,CLO1313_RS11770,Cthe_1553
WP_003517385.1,CLO1313_RS11765,Cthe_1552
WP_003517389.1,CLO1313_RS11750,Cthe_1549
WP_003517391.1,CLO1313_RS11745,Cthe_1548
WP_003517395.1,CLO1313_RS11735,Cthe_1546
WP_003517398.1,CLO1313_RS11720,Cthe_1543
WP_003517399.1,CLO1313_RS11715,Cthe_1542
WP_003517410.1,CLO1313_RS11690,Cthe_1537
WP_003517412.1,CLO1313_RS11685,Cthe_1536
WP_003517414.1,CLO1313_RS11680,Cthe_1535
WP_003517416.1,CLO1313_RS11675,Cthe_1534
WP_003517434.1,CLO1313_RS05200,Cthe_1237
WP_003517442.1,CLO1313_RS05180,Cthe_1241
WP_003517444.1,CLO1313_RS05175,Cthe_1243
WP_003517447.1,CLO1313_RS05165,Cthe_1245
WP_003517454.1,CLO1313_RS05150,Cthe_1248
WP_003517457.1,CLO1313_RS05140,Cthe_1250
WP_003517459.1,CLO1313_RS05135,Cthe_1251
WP_003517461.1,CLO1313_RS05130,Cthe_1252
WP_003517464.1,CLO1313_RS15580,Cthe_1254
WP_003517475.1,CLO1313_RS05120,Cthe_1255
WP_003517480.1,CLO1313_RS05115,Cthe_1256
WP_003517485.1,CLO1313_RS05105,Cthe_1258
WP_003517487.1,CLO1313_RS05100,Cthe_1259
WP_003517488.1,CLO1313_RS05095,Cthe_1260
WP_003517489.1,CLO1313_RS05090,Cthe_1261
WP_003517490.1,CLO1313_RS05085,Cthe_1262
WP_003517491.1,CLO1313_RS05080,Cthe_1263
WP_003517495.1,CLO1313_RS05060,Cthe_1267
WP_003517497.1,CLO1313_RS05050,Cthe_1269
WP_003517498.1,CLO1313_RS05045,Cthe_1270
WP_003517499.1,CLO1313_RS05040,Cthe_1271
WP_003517500.1,CLO1313_RS05035,Cthe_1272
WP_003517501.1,CLO1313_RS05030,Cthe_1273
WP_003517502.1,CLO1313_RS05025,Cthe_1274
WP_003517503.1,CLO1313_RS05020,Cthe_1275
WP_003517504.1,CLO1313_RS05015,Cthe_1276
WP_003517505.1,CLO1313_RS05010,Cthe_1277
WP_003517507.1,CLO1313_RS05000,Cthe_1279
WP_003517508.1,CLO1313_RS04995,Cthe_1280
WP_003517509.1,CLO1313_RS04990,Cthe_1281
WP_003517512.1,CLO1313_RS04980,Cthe_1283
WP_003517514.1,CLO1313_RS04975,Cthe_1284
WP_003517525.1,CLO1313_RS04965,Cthe_1286
WP_003517532.1,CLO1313_RS04950,Cthe_1289
WP_003517534.1,CLO1313_RS04945,Cthe_1290
WP_003517535.1,CLO1313_RS04940,Cthe_1291
WP_003517537.1,CLO1313_RS04935,Cthe_1292
WP_003517539.1,CLO1313_RS04930,Cthe_1293
WP_003517545.1,CLO1313_RS04920,Cthe_1295
WP_003517548.1,CLO1313_RS04915,Cthe_1296
WP_003517549.1,CLO1313_RS04910,Cthe_1297
WP_003517550.1,CLO1313_RS04905,Cthe_1298
WP_003517551.1,CLO1313_RS04900,Cthe_1299
WP_003517561.1,CLO1313_RS08630,Cthe_0530
WP_003517567.1,CLO1313_RS08615,Cthe_0532
WP_003517569.1,CLO1313_RS08610,Cthe_0533
WP_003517578.1,CLO1313_RS08600,Cthe_0535
WP_003517581.1,CLO1313_RS08595,Cthe_0536
WP_003517585.1,CLO1313_RS08585,Cthe_0538
WP_003517588.1,CLO1313_RS08580,Cthe_0539
WP_003517592.1,CLO1313_RS08570,Cthe_0541
WP_003517593.1,CLO1313_RS08565,Cthe_0542
WP_003517595.1,CLO1313_RS08560,Cthe_0543
WP_003517600.1,CLO1313_RS08545,Cthe_0546
WP_003517602.1,CLO1313_RS08540,Cthe_0547
WP_003517604.1,CLO1313_RS08535,Cthe_0548
WP_003517607.1,CLO1313_RS08530,Cthe_0549
WP_003517609.1,CLO1313_RS08525,Cthe_0550
WP_003517611.1,CLO1313_RS08515,Cthe_0551
WP_003517613.1,CLO1313_RS08510,Cthe_0552
WP_003517615.1,CLO1313_RS08505,Cthe_0553
WP_003517619.1,CLO1313_RS08495,Cthe_0555
WP_003517623.1,CLO1313_RS08485,Cthe_0557
WP_003517625.1,CLO1313_RS08480,Cthe_0558
WP_003517627.1,CLO1313_RS08475,Cthe_0559
WP_003517629.1,CLO1313_RS08470,Cthe_0560
WP_003517632.1,CLO1313_RS08460,Cthe_0562
WP_003517633.1,CLO1313_RS08455,Cthe_0563
WP_003517637.1,CLO1313_RS08445,Cthe_0565
WP_003517639.1,CLO1313_RS08440,Cthe_0566
WP_003517641.1,CLO1313_RS08435,Cthe_0567
WP_003517644.1,CLO1313_RS08425,Cthe_0569
WP_003517648.1,CLO1313_RS08420,Cthe_0570
WP_003517649.1,CLO1313_RS08415,Cthe_0571
WP_003517651.1,CLO1313_RS08410,Cthe_0572
WP_003517653.1,CLO1313_RS08405,Cthe_0573
WP_003517654.1,CLO1313_RS08400,Cthe_0574
WP_003517657.1,CLO1313_RS08395,Cthe_0575
WP_003517659.1,CLO1313_RS08390,Cthe_0576
WP_003517666.1,CLO1313_RS08375,Cthe_0579
WP_003517677.1,CLO1313_RS08355,Cthe_0583
WP_003517679.1,CLO1313_RS08350,Cthe_0584
WP_003517712.1,CLO1313_RS11640,Cthe_1526
WP_003517715.1,CLO1313_RS11630,Cthe_1524
WP_003517719.1,CLO1313_RS11620,Cthe_1522
WP_003517724.1,CLO1313_RS11595,Cthe_1520
WP_003517741.1,CLO1313_RS11560,Cthe_1514
WP_003517742.1,CLO1313_RS11555,Cthe_1513
WP_003517768.1,CLO1313_RS11505,Cthe_1503
WP_003517769.1,CLO1313_RS11500,Cthe_1502
WP_003517778.1,CLO1313_RS11470,Cthe_1495
WP_003517779.1,CLO1313_RS11465,Cthe_1494
WP_003517781.1,CLO1313_RS11460,Cthe_1493
WP_003517796.1,CLO1313_RS11425,Cthe_1486
WP_003517800.1,CLO1313_RS11415,Cthe_1484
WP_003517805.1,CLO1313_RS11405,Cthe_1482
WP_003517812.1,CLO1313_RS11390,Cthe_1479
WP_003517815.1,CLO1313_RS11385,Cthe_1478
